h3_index,lat,lon,admin_code,dong,gu,delivery_demand_index,flow_pop_index,urgency_score,urgency_level,score_airspace,score_obstacle,score_noise,score_terrain_raw,score_robot_access_ra,score_weather,dashboard_score_all_layers,dashboard_score_without_robot,original_composite_score,dashboard_feasible_all_layers,dashboard_feasible_static,dashboard_score_band,composite_level,tall_bldg_count,total_bldg_count,avg_slope,terrain_zone,Hr,Fp,Cc,Od,Ds_v2,Ec,Od_v2,Ds_v3,total_walk_length,robot_walk_length,n_crossings,avg_robot_weight,b2b_index_100,b2c_index_100,b2c_zone_type,robot_index_100,welfare_facility_count,welfare_density,total_corp,drone_ratio,resident_score,inflow_score,connectivity_index,passable_ratio
8930e152ec7ffff,37.42375960037799,127.1820271104164,41133670,도촌동,중원구,0.1258360805453779,0.2006614114125326,0.1557662128922398,낮음,0.0,1.0,0.950291395269112,1.0,0.4669465394928875,0.8,0.0,0.0,0.0,False,False,부적합,부적합,0,29,,Unknown,0.282659445326361,0.1929170348690428,0.1258360805453779,0.1258360805453779,0.189653328560589,0.1745603382005516,0.2850510321540941,0.2120852068776988,13344.5,5072.5,42,0.3286,23.03,46.22,안정 수요 구역,50.86,42,0.08203125,550,0.3763636363636363,0.5382405433314565,0.3867563125640387,0.6610169491525424,0.8445071867081309
8930e1c9823ffff,37.42517350516314,127.1034595360827,41131650,시흥동,수정구,0.1287571319758471,0.268369406110957,0.1846020416298911,보통,0.0,0.825,0.8148782996229001,1.0,0.4291570772177882,0.8,0.0,0.0,0.0,False,False,부적합,부적합,2,110,,Unknown,0.0966476795218974,0.261308367454804,0.1287571319758471,0.1287571319758471,0.1522621051094014,0.3081515232711472,0.1828140587829023,0.1912274332382693,3551.4,1672.4,26,0.4385,34.75,59.87,즉시 확장 구역,61.4,18,0.0252808988764044,993,0.3031218529707956,0.6072316978343043,0.4102062990359738,0.3268292682926829,1.0
8930e1533abffff,37.37229155685025,127.14879370488336,41135510,분당동,분당구,0.0352251358978095,0.151264084629794,0.0816407153906033,매우 낮음,0.0,0.9125,0.9314364072677408,1.0,0.5392288774348656,0.8,0.0,0.0,0.0,False,False,부적합,부적합,1,41,,Unknown,0.283406480530395,0.1397587607511954,0.0352251358978095,0.0352251358978095,0.1358129455009316,0.0551713760440734,0.0844908295602793,0.1295562991052563,10642.1,5851.7,136,0.525,11.82,51.25,안정 수요 구역,56.1,33,0.171875,151,0.3178807947019867,0.5725466137556667,0.5006348634689541,0.6341463414634146,0.8002295360564364
8930e026c17ffff,37.392632509936746,127.0562083801771,41135680,운중동,분당구,0.2059581325868684,0.3036603248464614,0.2450390094907056,높음,0.0,0.7375,0.8594446348988686,1.0,0.4995678330525468,0.8,0.0,0.0,0.0,False,False,부적합,부적합,3,85,,Unknown,0.2067419927164067,0.2916803098533317,0.2059581325868684,0.2059581325868684,0.2276238349423457,0.2209674265773783,0.3438914895249789,0.2469903954113642,8370.2,4326.5,70,0.4629,31.64,70.06,안정 수요 구역,47.08,23,0.0238589211618257,725,0.353103448275862,0.9094683216393996,0.6747258167745952,0.5784313725490197,0.7880678914558206
8930e0268bbffff,37.38327349685045,127.0737505335526,41135680,운중동,분당구,0.2059581325868684,0.3036603248464614,0.2450390094907056,높음,0.0,0.9125,0.9348645869043536,1.0,0.4742859875885005,0.8,0.0,0.0,0.0,False,False,부적합,부적합,1,39,,Unknown,0.2067419927164067,0.2916803098533317,0.2059581325868684,0.2059581325868684,0.2276238349423457,0.2209674265773783,0.3438914895249789,0.2469903954113642,9022.7,4170.2,18,0.5111,31.64,70.06,안정 수요 구역,47.08,23,0.0238589211618257,725,0.353103448275862,0.9094683216393996,0.6747258167745952,0.5784313725490197,0.7880678914558206
8930e1c99abffff,37.436242658453885,127.1174997958418,41131640,고등동,수정구,0.0919400957440941,0.1242854967661393,0.1048782561529121,매우 낮음,0.0,1.0,0.9948577305450804,1.0,0.6751179779489905,0.8,0.0,0.0,0.0,False,False,부적합,부적합,0,3,,Unknown,0.168923335512186,0.1176946116277231,0.0919400957440941,0.0919400957440941,0.1214736966454289,0.159100173110528,0.1561660655360294,0.1394027198049199,3328.7,3012.2,10,0.86,30.97,66.31,즉시 확장 구역,54.19,28,0.0409356725146198,561,0.4581105169340463,0.7209433023429709,0.5680754195197021,0.5703125,0.787403838061368
8930e1c9e8fffff,37.42172459035403,127.07434821397624,41131650,시흥동,수정구,0.1287571319758471,0.268369406110957,0.1846020416298911,보통,0.0,1.0,0.9691463832704832,1.0,0.4861951154927925,0.8,0.0,0.0,0.0,False,False,부적합,부적합,0,18,,Unknown,0.0966476795218974,0.261308367454804,0.1287571319758471,0.1287571319758471,0.1522621051094014,0.3081515232711472,0.1828140587829023,0.1912274332382693,3683.5,2094.5,4,0.5,34.75,59.87,즉시 확장 구역,61.4,18,0.0252808988764044,993,0.3031218529707956,0.6072316978343043,0.4102062990359738,0.3268292682926829,1.0
8930e1cd3dbffff,37.46117029931075,127.17997043656464,41133560,은행2동,중원구,0.1344689082617625,0.1276370413956344,0.1317361615153112,낮음,0.0,1.0,1.0,1.0,0.5615623217521564,0.8,0.0,0.0,0.0,False,False,부적합,부적합,0,0,,Unknown,0.4359884209543375,0.1219760661493637,0.1344689082617625,0.1344689082617625,0.2218015515414353,0.0319928724043835,0.176137671705932,0.1931053253575761,3714.2,2600.0,14,0.7,12.15,28.4,성장 잠재 구역,68.68,29,0.2196969696969697,94,0.3297872340425531,0.2538082131232281,0.1726101828134673,0.4539473684210526,0.9266550669036676
8930e1532a3ffff,37.36754494595803,127.1300469393307,41135540,수내3동,분당구,0.0702526849612489,0.0896260720985284,0.0780020398161607,매우 낮음,0.0,0.825,0.9022968803565308,1.0,0.5897433090131469,0.8,0.0,0.0,0.0,False,False,부적합,부적합,2,59,,Unknown,0.1250350172751891,0.0845000198186431,0.0702526849612489,0.0702526849612489,0.0902492183697795,0.0217081848621454,0.0963663571483385,0.0810058858194555,6149.0,4367.4,62,0.7484,15.25,65.61,안정 수요 구역,64.45,9,0.140625,72,0.2638888888888889,0.8048845981605159,0.5745520372533545,0.5384615384615384,0.7920842591596435
8930e026c97ffff,37.39893547549475,127.05149877568722,41135680,운중동,분당구,0.2059581325868684,0.3036603248464614,0.2450390094907056,높음,0.0,1.0,0.996571820363387,1.0,0.0,0.8,0.0,0.0,0.0,False,False,부적합,부적합,0,2,,Unknown,0.2067419927164067,0.2916803098533317,0.2059581325868684,0.2059581325868684,0.2276238349423457,0.2209674265773783,0.3438914895249789,0.2469903954113642,0.0,0.0,0,0.0,31.64,70.06,안정 수요 구역,47.08,23,0.0238589211618257,725,0.353103448275862,0.9094683216393996,0.6747258167745952,0.5784313725490197,0.7880678914558206
8930e1c98a3ffff,37.43148038810642,127.09874800902544,41131640,고등동,수정구,0.0919400957440941,0.1242854967661393,0.1048782561529121,매우 낮음,0.0,1.0,0.8920123414466917,1.0,0.5158400415338451,0.8,0.0,0.0,0.0,False,False,부적합,부적합,0,63,,Unknown,0.168923335512186,0.1176946116277231,0.0919400957440941,0.0919400957440941,0.1214736966454289,0.159100173110528,0.1561660655360294,0.1394027198049199,6477.8,3729.1,46,0.4739,30.97,66.31,즉시 확장 구역,54.19,28,0.0409356725146198,561,0.4581105169340463,0.7209433023429709,0.5680754195197021,0.5703125,0.787403838061368
8930e1c9d87ffff,37.45191115047757,127.0952226380111,41131630,신촌동,수정구,0.0012456656074338,0.0292472417708526,0.0124462960728013,매우 낮음,0.0,1.0,0.9794309221803222,1.0,0.4382275746538155,0.8,0.0,0.0,0.0,False,False,부적합,부적합,0,12,,Unknown,0.0501447380707815,0.0270611245803531,0.0012456656074338,0.0012456656074338,0.0223692520896679,0.0380312117205992,0.0146957255774691,0.0280081437359929,1290.7,675.1,12,0.5333,28.58,48.86,안정 수요 구역,62.72,12,0.0441176470588235,138,0.4927536231884058,0.4243602029057148,0.64839550731704,0.723404255319149,0.7148476360581216
8930e152cb7ffff,37.45245193543136,127.19235669996604,41133570,상대원1동,중원구,0.1464882246035055,0.317823978552547,0.2150225261831221,보통,0.0,1.0,1.0,1.0,0.5655157174246225,0.8,0.0,0.0,0.0,False,False,부적합,부적합,0,0,,Unknown,0.5088243533476515,0.2910084552227944,0.1464882246035055,0.1464882246035055,0.2913191208815715,0.9372439985935204,0.653576087790653,0.5001906371894749,4146.0,2902.2,16,0.7,88.87,27.22,성장 잠재 구역,60.46,28,0.0777777777777777,3286,0.696895922093731,0.2132019671604174,0.1762887572573852,0.321608040201005,0.9493140164101443
8930e024953ffff,37.33605586845313,127.11953112724795,41135670,구미동,분당구,0.4625237494876398,0.3638099021031401,0.4230382105338399,매우 높음,1.0,0.9125,0.861158724717175,1.0,0.6423520661554072,0.8,0.403812,0.628646,0.6286458690435378,True,True,보통,높음,1,82,,Unknown,0.4201139228686152,0.3347497094445013,0.4625237494876398,0.4625237494876398,0.4178572914911478,0.3011957405091735,0.3673163993553833,0.3798197805087242,11707.0,8350.6,166,0.7108,36.86,56.33,즉시 확장 구역,34.89,17,0.0833333333333333,990,0.401010101010101,0.5786202309037534,0.4829618333449584,0.3705035971223021,0.8005002274905291
8930e15319bffff,37.39339181370409,127.1400961721302,41135600,이매1동,분당구,0.1032687369307485,0.2296300483595816,0.1538132615022818,낮음,0.0,1.0,1.0,1.0,0.5738037504173289,0.8,0.0,0.0,0.0,False,False,부적합,부적합,0,0,,Unknown,0.145298347184611,0.2137762129782459,0.1032687369307485,0.1032687369307485,0.1435044890187816,0.1127216936242304,0.1246450771237817,0.140974677071365,5051.1,3535.8,6,0.7,21.65,58.99,안정 수요 구역,56.44,13,0.0773809523809523,406,0.3571428571428571,0.6691978124246567,0.5764235267873932,0.6349206349206349,0.866393617834949
8930e153223ffff,37.36123362549345,127.13475366727812,41135540,수내3동,분당구,0.0702526849612489,0.0896260720985284,0.0780020398161607,매우 낮음,1.0,1.0,1.0,1.0,0.5368348481940992,0.8,0.429468,0.8,0.8,True,True,보통,최적,0,0,,Unknown,0.1250350172751891,0.0845000198186431,0.0702526849612489,0.0702526849612489,0.0902492183697795,0.0217081848621454,0.0963663571483385,0.0810058858194555,1013.8,709.7,2,0.7,15.25,65.61,안정 수요 구역,64.45,9,0.140625,72,0.2638888888888889,0.8048845981605159,0.5745520372533545,0.5384615384615384,0.7920842591596435
8930e1cd353ffff,37.457683315853465,127.18492499442712,41133570,상대원1동,중원구,0.1464882246035055,0.317823978552547,0.2150225261831221,보통,0.0,1.0,1.0,1.0,0.5505983222350594,0.8,0.0,0.0,0.0,False,False,부적합,부적합,0,0,,Unknown,0.5088243533476515,0.2910084552227944,0.1464882246035055,0.1464882246035055,0.2913191208815715,0.9372439985935204,0.653576087790653,0.5001906371894749,2516.9,1761.8,6,0.7,88.87,27.22,성장 잠재 구역,60.46,28,0.0777777777777777,3286,0.696895922093731,0.2132019671604174,0.1762887572573852,0.321608040201005,0.9493140164101443
8930e0249dbffff,37.33954210522127,127.11458815780368,41135670,구미동,분당구,0.4625237494876398,0.3638099021031401,0.4230382105338399,매우 높음,1.0,0.9125,0.8663009941720945,1.0,0.6445541851948081,0.8,0.407616,0.6324,0.632399725745629,True,True,보통,높음,1,79,,Unknown,0.4201139228686152,0.3347497094445013,0.4625237494876398,0.4625237494876398,0.4178572914911478,0.3011957405091735,0.3673163993553833,0.3798197805087242,11048.9,8040.1,86,0.5465,36.86,56.33,즉시 확장 구역,34.89,17,0.0833333333333333,990,0.401010101010101,0.5786202309037534,0.4829618333449584,0.3705035971223021,0.8005002274905291
8930e026b8fffff,37.37000289386868,127.08834749685532,41135662,금곡동,분당구,0.2716677734571954,0.3057914029293038,0.2853172252460388,높음,0.0,1.0,0.9948577305450804,1.0,0.4818769415202646,0.8,0.0,0.0,0.0,False,False,부적합,부적합,0,3,,Unknown,0.3961154169390232,0.2918124336158817,0.2716677734571954,0.2716677734571954,0.3140382315414153,0.2575278304814252,0.4062428056173739,0.3241668825882624,1252.4,751.5,2,0.6,35.22,56.24,안정 수요 구역,55.2,15,0.046875,895,0.3787709497206704,0.6327276608160091,0.5508094573824001,0.1202185792349726,0.8573219744212512
8930e15048fffff,37.400306613196605,127.16428431212562,41135640,야탑3동,분당구,0.0952964136419912,0.2491020055222445,0.1568186503940925,보통,0.0,1.0,0.9948577305450804,1.0,0.4300422553060769,0.8,0.0,0.0,0.0,False,False,부적합,부적합,0,3,,Unknown,0.469978522737884,0.232590439514758,0.0952964136419912,0.0952964136419912,0.2420245528389508,0.2688061385752717,0.0755314250633105,0.2481629427903718,4340.8,1995.8,20,0.5,39.45,45.3,성장 잠재 구역,52.15,23,0.0821428571428571,961,0.5306971904266389,0.5134996313347452,0.2866727135806758,0.597457627118644,0.8622733276063825
8930e1526cbffff,37.41689085975597,127.12373196049744,41133670,도촌동,중원구,0.1258360805453779,0.2006614114125326,0.1557662128922398,낮음,0.0,0.825,0.778882413438464,1.0,0.6538263436434348,0.8,0.0,0.0,0.0,False,False,부적합,부적합,2,131,,Unknown,0.282659445326361,0.1929170348690428,0.1258360805453779,0.1258360805453779,0.189653328560589,0.1745603382005516,0.2850510321540941,0.2120852068776988,12648.1,9085.4,228,0.7509,23.03,46.22,안정 수요 구역,50.86,42,0.08203125,550,0.3763636363636363,0.5382405433314565,0.3867563125640387,0.6610169491525424,0.8445071867081309
8930e152377ffff,37.41203224588092,127.17315342044958,41133670,도촌동,중원구,0.1258360805453779,0.2006614114125326,0.1557662128922398,낮음,0.0,1.0,1.0,1.0,0.4868442405093177,0.8,0.0,0.0,0.0,False,False,부적합,부적합,0,0,,Unknown,0.282659445326361,0.1929170348690428,0.1258360805453779,0.1258360805453779,0.189653328560589,0.1745603382005516,0.2850510321540941,0.2120852068776988,13508.1,5569.5,8,0.5,23.03,46.22,안정 수요 구역,50.86,42,0.08203125,550,0.3763636363636363,0.5382405433314565,0.3867563125640387,0.6610169491525424,0.8445071867081309
8930e153093ffff,37.38864022136622,127.1213470727658,41135580,서현1동,분당구,0.9968130393916228,0.6447023797590359,0.855968775538588,매우 높음,0.0,0.3,0.9520054850874186,1.0,0.6992646848854364,0.8,0.0,0.0,0.0,False,False,부적합,부적합,10,38,,Unknown,0.3879914090951536,0.6379679208477442,0.9968130393916228,0.9968130393916228,0.7244552706667124,0.6063353609372737,0.898837387767631,0.6800467246742612,15195.2,11503.5,174,0.6908,60.2,60.87,즉시 확장 구역,53.9,6,0.0151515151515151,2145,0.3874125874125874,0.6919578564216569,0.5459936266462968,0.7087719298245614,0.8641462523368525
8930e024d2fffff,37.35192030572759,127.11824990891245,41135665,구미1동,분당구,0.3151374004709809,0.2235613294144668,0.2785069720483753,높음,1.0,0.65,0.9245800479945148,1.0,0.7010015887187098,0.8,0.337029,0.480782,0.4807816249571477,True,True,낮음,보통,4,48,,Unknown,0.2080493043234662,0.2212685070153227,0.3151374004709809,0.3151374004709809,0.2595437482628119,0.3577852268197078,0.2730987644846903,0.2718153676147724,12807.6,10224.6,122,0.6541,39.85,58.34,즉시 확장 구역,38.0,9,0.0441176470588235,1089,0.4664830119375573,0.5744689704551427,0.4905531750406035,0.348314606741573,0.8483579472724432
8930e153577ffff,37.3968776493054,127.13514813755047,41135600,이매1동,분당구,0.1032687369307485,0.2296300483595816,0.1538132615022818,낮음,0.0,0.9125,0.703462461432979,1.0,0.4513630979252511,0.8,0.0,0.0,0.0,False,False,부적합,부적합,1,174,,Unknown,0.145298347184611,0.2137762129782459,0.1032687369307485,0.1032687369307485,0.1435044890187816,0.1127216936242304,0.1246450771237817,0.140974677071365,11405.6,4378.1,84,0.519,21.65,58.99,안정 수요 구역,56.44,13,0.0773809523809523,406,0.3571428571428571,0.6691978124246567,0.5764235267873932,0.6349206349206349,0.866393617834949
8930e1cd24bffff,37.44552823245763,127.16813413064028,41133530,금광1동,중원구,0.0932983234690339,0.1457818178067272,0.1142917212041112,낮음,0.0,0.7375,0.700034281796366,1.0,0.4393340611395713,0.8,0.0,0.0,0.0,False,False,부적합,부적합,3,178,,Unknown,0.1917079092352227,0.1347705732537219,0.0932983234690339,0.0932983234690339,0.1331892616450625,0.017625238391304,0.1151101220167293,0.114332322634127,6566.1,2891.9,58,0.4103,7.45,41.05,성장 잠재 구역,65.73,24,0.75,61,0.3114754098360656,0.374475883911217,0.2839783945044644,0.2325581395348837,1.0
8930e026a87ffff,37.365249830368754,127.06962656971962,41135680,운중동,분당구,0.2059581325868684,0.3036603248464614,0.2450390094907056,높음,1.0,0.9125,0.8200205690778195,1.0,0.6532873908540758,0.8,0.391068,0.598615,0.5986150154268083,True,True,낮음,보통,1,106,,Unknown,0.2067419927164067,0.2916803098533317,0.2059581325868684,0.2059581325868684,0.2276238349423457,0.2209674265773783,0.3438914895249789,0.2469903954113642,11553.3,8490.9,154,0.7701,31.64,70.06,안정 수요 구역,47.08,23,0.0238589211618257,725,0.353103448275862,0.9094683216393996,0.6747258167745952,0.5784313725490197,0.7880678914558206
8930e1514cbffff,37.34536619318118,127.13603151072658,41135670,구미동,분당구,0.4625237494876398,0.3638099021031401,0.4230382105338399,매우 높음,1.0,1.0,1.0,1.0,0.5460526931796215,0.8,0.436842,0.8,0.8,True,True,보통,최적,0,0,,Unknown,0.4201139228686152,0.3347497094445013,0.4625237494876398,0.4625237494876398,0.4178572914911478,0.3011957405091735,0.3673163993553833,0.3798197805087242,2020.5,1414.3,4,0.7,36.86,56.33,즉시 확장 구역,34.89,17,0.0833333333333333,990,0.401010101010101,0.5786202309037534,0.4829618333449584,0.3705035971223021,0.8005002274905291
8930e1c9b77ffff,37.40907428009868,127.11782947314204,41135655,삼평동,분당구,0.4465934301776538,1.0,0.6679560581065923,매우 높음,0.0,0.825,0.9297223174494345,1.0,0.5206254346110062,0.8,0.0,0.0,0.0,False,False,부적합,부적합,2,43,,Unknown,0.184330936595387,1.0,0.4465934301776538,0.4465934301776538,0.5062663245585604,1.0,0.7124932852428824,0.6422754129708099,19187.9,7299.8,62,0.5129,67.37,70.91,즉시 확장 구역,63.62,10,0.0641025641025641,2982,0.2961099932930919,0.8009180644811347,0.5426603149768172,0.4285714285714285,0.908632573427714
8930e1c9e0fffff,37.415419882004,127.0790592500282,41131650,시흥동,수정구,0.1287571319758471,0.268369406110957,0.1846020416298911,보통,0.0,1.0,0.914295509084676,1.0,0.4197316284015925,0.8,0.0,0.0,0.0,False,False,부적합,부적합,0,50,,Unknown,0.0966476795218974,0.261308367454804,0.1287571319758471,0.1287571319758471,0.1522621051094014,0.3081515232711472,0.1828140587829023,0.1912274332382693,706.1,353.1,6,0.5,34.75,59.87,즉시 확장 구역,61.4,18,0.0252808988764044,993,0.3031218529707956,0.6072316978343043,0.4102062990359738,0.3268292682926829,1.0
8930e1525c3ffff,37.44708102353511,127.1446463576577,41131520,신흥2동,수정구,0.0739779873982822,0.2306599076290831,0.1366507554906026,낮음,0.0,0.7375,0.5049342105263157,1.0,0.4681691883823656,0.8,0.0,0.0,0.0,False,False,부적합,부적합,3,304,,Unknown,0.2115977215426277,0.2118454682152606,0.0739779873982822,0.0739779873982822,0.1497307778458304,0.0703249510941774,0.122803315171514,0.1425496090029281,9727.6,4281.7,156,0.4679,23.47,39.14,관망 구역,75.53,30,0.5357142857142857,187,0.3689839572192513,0.3514970891151793,0.4228250191899561,0.6666666666666666,0.8526184983830756
8930e1c992bffff,37.42993404555519,127.12221150449108,41133510,성남동,중원구,0.4585561216747951,0.4205640738554599,0.443359302547061,매우 높음,0.0,1.0,0.9348645869043536,1.0,0.5402039607710964,0.8,0.0,0.0,0.0,False,False,부적합,부적합,0,38,,Unknown,1.0,0.3908118957979841,0.4585561216747951,0.4585561216747951,0.6040532287031538,0.3013657154585115,1.0,0.6301467465862582,19628.6,8000.7,106,0.6302,39.97,27.4,관망 구역,66.57,19,0.1696428571428571,999,0.4214214214214214,0.30256851813019,0.2010405396368954,0.4041450777202072,0.9168035775974288
8930e024c27ffff,37.34717406652938,127.09952161847382,41135662,금곡동,분당구,0.2716677734571954,0.3057914029293038,0.2853172252460388,높음,1.0,1.0,0.8097360301679807,1.0,0.4889857762556405,0.8,0.31676,0.647789,0.6477888241343845,True,True,낮음,높음,0,111,,Unknown,0.3961154169390232,0.2918124336158817,0.2716677734571954,0.2716677734571954,0.3140382315414153,0.2575278304814252,0.4062428056173739,0.3241668825882624,12057.1,5296.4,48,0.4458,35.22,56.24,안정 수요 구역,55.2,15,0.046875,895,0.3787709497206704,0.6327276608160091,0.5508094573824001,0.1202185792349726,0.8573219744212512
